,ID_MDL_Data
19159,118122988
19160,120720983
19161,122258871
19162,116061886
19163,116054980
19164,117146543
19165,121689764
19166,114237401
19167,110683359
19168,118780945
19169,114906283
19170,120409791
19171,115067225
19172,118699113
19173,119251919
19174,121342894
19175,117900838
19176,116373739
19177,121457068
19178,118290476
19179,115415185
19180,119216898
19181,117393194
19182,115575240
19183,117899798
19184,121343248
19185,117146943
19186,118275131
19187,121720943
19188,107875140
19189,116234894
19190,115824603
19191,118805073
19192,121829810
19193,122434188
19194,117164956
19195,113354306
19196,122380846
19197,115833407
19198,117739614
19199,121954087
19200,117753728
19201,113846539
19202,118385607
19203,110512715
19204,119745655
19205,121343620
19206,115156041
19207,112715081
19208,121056875
19209,117662486
19210,113759549
19211,112390882
19212,115168997
19213,118929266
19214,118270273
19215,109594013
19216,113734850
19217,122457264
19218,119191260
19219,118297375
19220,122608302
19221,116574669
19222,121451146
19223,118911304
19224,117832457
19225,121189281
19226,121070299
19227,121634621
19228,121392827
19229,119560902
19230,119564894
19231,119599743
19232,116662503
19233,118164360
19234,121359349
19235,115610175
19236,117899020
19237,116003291
19238,110698495
19239,119166791
19240,120364619
19241,118390035
19242,116035317
19243,116004340
19244,120363443
19245,115415262
19246,120092206
19247,117685554
19248,119949457
19249,122445847
19250,109862451
19251,114036672
19252,122423448
19253,121978292
19254,117225180
19255,122491615
19256,115988759
19257,117978249
19258,120061297
19259,122453576
19260,122061480
19261,122400112
19262,110576934
19263,121966934
19264,119670109
19265,115013593
19266,115234739
19267,117351843
19268,119036253
19269,117884555
19270,119272844
19271,121822015
19272,120032231
19273,117626948
19274,120074649
19275,122448713
19276,121682422
19277,115435687
19278,119424776
19279,121257775
19280,121242091
19281,116199426
19282,116433311
19283,116802715
19284,121453063
19285,117674784
19286,115060021
19287,121344749
19288,108791009
19289,111386063
19290,120807945
19291,122040959
19292,116849411
19293,121059627
19294,122616637
19295,115404550
19296,118067800
19297,113384282
19298,117342914
19299,118290371
19300,113888748
19301,118829538
19302,120062743
19303,119427717
19304,121052690
19305,115207568
19306,117856251
19307,120506119
19308,114694997
19309,114903943
19310,114418429
19311,120478746
19312,115469961
19313,121991770
19314,116638857
19315,116001630
19316,121708200
19317,120964071
19318,118199864
19319,106941935
19320,115686406
19321,117597692
19322,114991714
19323,122491177
19324,114997037
19325,121001908
19326,116821641
19327,115445758
19328,120419671
19329,121053138
19330,115660707
19331,122055315
19332,118939404
19333,121847113
19334,121315974
19335,121128669
19336,118699308
19337,121998361
19338,116311995
19339,118273280
19340,116961325
19341,115255542
19342,116514654
19343,115635495
19344,119385188
19345,120910177
19346,112965417
19347,115817738
19348,115182851
19349,122115616
19350,118164698
19351,120510699
19352,117729372
19353,119670248
19354,119051774
19355,120883057
19356,119225300
19357,110430068
19358,115755598
19359,115864352
19360,114561737
19361,118991739
19362,111518417
19363,120953652
19364,114090494
19365,117285676
19366,121591456
19367,112595108
19368,113139686
19369,120343176
19370,121850074
19371,117671470
19372,115968042
19373,119028994
19374,112392807
19375,122474413
19376,115262472
19377,122365043
19378,116441092
19379,116874402
19380,122366912
19381,121498657
19382,115242073
19383,121468041
19384,121657034
19385,120913829
19386,118163107
19387,119493788
19388,121754005
19389,121249092
19390,116840898
19391,117858703
19392,117990919
19393,121187350
19394,119754793
19395,114681938
19396,120918576
19397,121883885
19398,114910317
19399,120558312
19400,115531543
19401,121519716
19402,120366637
19403,121133100
19404,120374386
19405,122228445
19406,116005061
19407,115129960
19408,121810675
19409,119626393
19410,121715445
19411,121963174
19412,116348077
19413,118879853
19414,113750357
19415,120104187
19416,117553007
19417,119332999
19418,113140200
19419,120051047
19420,112490068
19421,115866741
19422,117468016
19423,114762444
19424,121666114
19425,121338693
19426,117163433
19427,119787451
19428,118014849
19429,118633886
19430,116286972
19431,114655812
19432,114070825
19433,118147064
19434,121653301
19435,113500115
19436,117781917
19437,121191141
19438,115090884
19439,121449194
19440,119073804
19441,115436406
19442,119096108
19443,118971407
19444,121599841
19445,119641550
19446,122276866
19447,109804954
19448,113708801
19449,118794377
19450,117653049
19451,120558432
19452,115810798
19453,112494241
19454,118541876
19455,114293214
19456,113320422
19457,115903970
19458,118251940
19459,115386231
19460,117850283
19461,115184690
19462,117349198
19463,106461730
19464,120509644
19465,115465107
19466,114623012
19467,115189518
19468,122928877
19469,115236231
19470,118568080
19471,121396290
19472,120854202
19473,119925931
19474,118897394
19475,114649058
19476,121186355
19477,117240288
19478,122646908
19479,114701790
19480,110003121
19481,121827083
19482,116663213
19483,122098262
19484,119986735
19485,115237491
19486,118888628
19487,110683455
19488,118635294
19489,114458633
19490,103629615
19491,117999786
19492,114368808
19493,119107863
19494,121395868
19495,114387691
19496,117813997
19497,121392942
19498,121658697
19499,121031456
19500,116336453
19501,113744452
19502,119129266
19503,116042138
19504,117377105
19505,115268194
19506,122229319
19507,114613167
19508,118530524
19509,121803239
19510,108396985
19511,114150568
19512,121029904
19513,119072137
19514,121034279
19515,120536632
19516,120655374
19517,115776544
19518,121552579
19519,117599010
19520,117843110
19521,120208905
19522,116504036
19523,120865475
19524,114334423
19525,121673315
19526,120965133
19527,111250281
19528,112545826
19529,118197404
19530,116401277
19531,120892707
19532,120397041
19533,116592004
19534,121286195
19535,120966520
19536,115298069
19537,120172914
19538,122051570
19539,119868105
19540,115635301
19541,116348866
19542,115672996
19543,121646876
19544,115936983
19545,119869849
19546,106780897
19547,115806265
19548,116821177
19549,115444529
19550,122350702
19551,121724629
19552,122472274
19553,115509293
19554,115349675
19555,120305168
19556,117229812
19557,121759910
19558,118589086
19559,113322943
19560,117794033
19561,113840240
19562,111737618
19563,117267846
19564,119489596
19565,117036094
19566,119444305
19567,114422567
19568,122491970
19569,117735136
19570,114296262
19571,121293881
19572,118155490
19573,116038221
19574,119438096
19575,120644129
19576,121188402
19577,114896346
19578,116290538
19579,107468971
19580,115327035
19581,121824719
19582,116035714
19583,106445406
19584,116069063
19585,120881311
19586,119529472
19587,114180829
19588,121254986
19589,121571558
19590,120071437
19591,118990856
19592,116545485
19593,117137643
19594,120549403
19595,118159214
19596,119598606
19597,115853392
19598,119374980
19599,117045209
19600,119604926
19601,122694455
19602,115520574
19603,108424301
19604,119665978
19605,119682222
19606,117813429
19607,120372677
19608,114609018
19609,113285460
19610,116411164
19611,119129107
19612,119855338
19613,116360013
19614,117968918
19615,115752370
19616,122692865
19617,117649188
19618,115230775
19619,120726572
19620,116377563
19621,121869844
19622,118834896
19623,115346130
19624,116974894
19625,117684722
19626,115524457
19627,110484041
19628,114716940
19629,119934518
19630,119371460
19631,121900001
19632,115135184
19633,118695846
19634,118789454
19635,118879651
19636,120189054
19637,117548155
19638,121959117
19639,117279421
19640,121405095
19641,114165242
19642,108284723
19643,119501019
19644,119332490
19645,121661328
19646,117911004
19647,116225085
19648,117248564
19649,120787894
19650,114492270
19651,120514435
19652,119004730
19653,119872737
19654,115626925
19655,119307288
19656,122521979
19657,122512916
19658,117748494
19659,117949062
19660,114534087
19661,117064434
19662,116603679
19663,120046266
19664,119371614
19665,117727742
19666,120344848
19667,114132246
19668,115764278
19669,120813702
19670,119288402
19671,116327741
19672,118117622
19673,120195118
19674,122243239
19675,116614893
19676,121083289
19677,114862880
19678,120885160
19679,119546946
19680,114082719
19681,119998332
19682,116005261
19683,117076525
19684,119051789
19685,119630896
19686,121956790
19687,115861155
19688,113964451
19689,114273628
19690,121977197
19691,118796696
19692,119483950
19693,115624040
19694,121253750
19695,114851966
19696,114122803
19697,115339818
19698,122507546
19699,122485785
19700,114620883
19701,120373105
19702,120269570
19703,120392395
19704,120759481
19705,116488809
19706,118224562
19707,121852946
19708,117642109
19709,120301522
19710,106456784
19711,115751132
19712,118361334
19713,116223010
19714,117625505
19715,117072791
19716,115449077
19717,110032686
19718,113830258
19719,119964300
19720,117895679
19721,118521656
19722,120414245
19723,117160090
19724,117390694
19725,121715916
19726,118737563
19727,116588965
19728,117997337
19729,114754351
19730,122714850
19731,121979003
19732,110773002
19733,120470094
19734,115473564
19735,106682654
19736,120780364
19737,122241793
19738,116297864
19739,117374468
19740,120317132
19741,120496171
19742,121647286
19743,118164247
19744,119086711
19745,121462728
19746,118312132
19747,115154547
19748,115410174
19749,116146203
19750,116465384
19751,121131992
19752,115255543
19753,117587404
19754,115828995
19755,117890516
19756,114630269
19757,122492314
19758,119204237
19759,119987651
19760,120369040
19761,119877622
19762,118538086
19763,118436570
19764,121652562
19765,120572002
19766,116437564
19767,116242308
19768,122046484
19769,118261602
19770,115267507
19771,117129341
19772,114695251
19773,119347501
19774,119337712
19775,121879946
19776,120373483
19777,119977287
19778,117992825
19779,117993063
19780,111071463
19781,119350748
19782,114301622
19783,119023300
19784,111850529
19785,117256896
19786,122710410
19787,110909412
19788,115818935
19789,117547719
19790,120063983
19791,121306732
19792,115670855
19793,116924358
19794,114248741
19795,121705538
19796,113170135
19797,115624459
19798,121819504
19799,118122170
19800,114634215
19801,122491097
19802,121030042
19803,120567787
19804,115239579
19805,121496815
19806,115532833
19807,116856076
19808,114330511
19809,110157771
19810,116635625
19811,121497180
19812,121433606
19813,113984137
19814,120224520
19815,117782568
19816,114793341
19817,121757296
19818,111055724
19819,114782917
19820,122723228
19821,111003352
19822,120134094
19823,121015504
19824,107629308
19825,121343300
19826,113968214
19827,118052914
19828,115117218
19829,121816305
19830,119213994
19831,120187830
19832,115277141
19833,112649701
19834,120841744
19835,119873317
19836,115717243
19837,119107778
19838,116817006
19839,114165720
19840,121341802
19841,111830251
19842,118889937
19843,122405903
19844,116409664
19845,117960050
19846,115977192
19847,119695510
19848,114724909
19849,111147170
19850,117249390
19851,121292191
19852,118266952
19853,114298377
19854,108780620
19855,117260192
19856,121361319
19857,106682863
19858,120896156
19859,113943395
19860,122041894
19861,122143395
19862,117045983
19863,120112827
19864,118806463
19865,116348391
19866,115122395
19867,122496862
19868,110446276
19869,115622518
19870,119380798
19871,118514294
19872,115414922
19873,121113113
19874,116860183
19875,114183037
19876,118821172
19877,119222875
19878,115535476
19879,113186426
19880,117829572
19881,118513029
19882,107475171
19883,113884966
19884,122448538
19885,119677537
19886,115842674
19887,120365648
19888,116553128
19889,116393811
19890,112491436
19891,118443684
19892,115870463
19893,115400759
19894,122554626
19895,113757089
19896,120895800
19897,119115290
19898,117609361
19899,106461504
19900,117489882
19901,121294727
19902,122490638
19903,115333960
19904,110034427
19905,114216278
19906,121903670
19907,115821472
19908,120958083
19909,116920460
19910,121439421
19911,120000023
19912,121818263
19913,114266661
19914,122531859
19915,114605363
19916,119915994
19917,111331859
19918,121017916
19919,115683010
19920,108428864
19921,114540645
19922,116198735
19923,116257960
19924,121705676
19925,116454862
19926,119629619
19927,115503150
19928,116404428
19929,117123660
19930,121548941
19931,122728140
19932,111256464
19933,116839246
19934,121478936
19935,121025151
19936,115440947
19937,115713437
19938,120958226
19939,117908469
19940,117955830
19941,121956325
19942,120870965
19943,116287220
19944,122709355
19945,119833812
19946,116463489
19947,117917312
19948,120610285
19949,114085538
19950,107289883
19951,121047418
19952,121659464
19953,116432127
19954,121015399
19955,115136825
19956,121659138
19957,110743232
19958,119196779
19959,119919905
19960,115589096
19961,115750498
19962,115019179
19963,114849858
19964,121955262
19965,119180280
19966,114320457
19967,118238612
19968,115904312
19969,118195726
19970,120536860
19971,119955929
19972,117878341
19973,117026505
