,ID_MDL_Data
13647,117767756
13648,125805219
13649,116104269
13650,116999260
13651,124550144
13652,118580315
13653,116995079
13654,124177549
13655,115718761
13656,112179235
13657,115850157
13658,119891993
13659,98985599
13660,118443464
13661,121231436
13662,120402062
13663,122582093
13664,122789519
13665,125782110
13666,117055445
13667,124883312
13668,117282037
13669,118133765
13670,120409164
13671,103829888
13672,117368032
13673,124501090
13674,122748072
13675,119306728
13676,115772789
13677,124015386
13678,118092068
13679,122445732
13680,124422138
13681,117122657
13682,124511728
13683,120490121
13684,125648634
13685,119569454
13686,100280123
13687,120606321
13688,120694384
13689,120620088
13690,124598378
13691,117459760
13692,116520469
13693,123049243
13694,122794088
13695,118413408
13696,121019212
13697,120720982
13698,122405233
13699,121918685
13700,123857162
13701,121214127
13702,119562826
13703,121508489
13704,123117102
13705,119257656
13706,115813832
13707,123814564
13708,115738573
13709,118716328
13710,122040152
13711,121043645
13712,117055118
13713,122076502
13714,101351824
13715,115904208
13716,125037939
13717,124562881
13718,120937267
13719,108598304
13720,125530778
13721,124493404
13722,123190910
13723,118732226
13724,106074522
13725,116909284
13726,122409093
13727,117842385
13728,118006810
13729,121320174
13730,120870612
13731,100873952
13732,123714755
13733,121951516
13734,122399675
13735,119099067
13736,101278297
13737,123109116
13738,118693086
13739,123199609
13740,121205925
13741,115277883
13742,116416760
13743,123069612
13744,116391116
13745,118082311
13746,115353566
13747,116179111
13748,122485900
13749,112997876
13750,121474152
13751,117873457
13752,104007397
13753,119129424
13754,124100610
13755,118589014
13756,119918105
13757,105930920
13758,120938390
13759,115603027
13760,98778352
13761,106251955
13762,121555507
13763,119559550
13764,123766691
13765,121467951
13766,122057961
13767,120378235
13768,111795457
13769,103609929
13770,122706378
13771,121573456
13772,125110822
13773,122525485
13774,108175368
13775,118091739
13776,119407959
13777,103539961
13778,124458471
13779,115572878
13780,125260605
13781,125181002
13782,118652768
13783,121019358
13784,116151346
13785,122683920
13786,119920591
13787,124795219
13788,117989013
13789,116101434
13790,116602967
13791,115713528
13792,110464571
13793,120413987
13794,108256558
13795,116987141
13796,123661499
13797,118977245
13798,101365964
13799,120364403
13800,106380780
13801,115981556
13802,121950893
13803,124207843
13804,121572943
13805,124904914
13806,124821460
13807,118110706
13808,115681024
13809,115981361
13810,117812188
13811,116166638
13812,118941173
13813,116487896
13814,115769584
13815,125766001
13816,114521833
13817,101581860
13818,119595129
13819,122061692
13820,120970734
13821,108080108
13822,124812961
13823,120422567
13824,117154578
13825,122006337
13826,103622406
13827,118089991
13828,99328299
13829,118980869
13830,122652290
13831,120505858
13832,118733053
13833,110809290
13834,118415913
13835,122763653
13836,122491254
13837,117227163
13838,125124769
13839,115655506
13840,122332958
13841,124510759
13842,115500523
13843,120117682
13844,116178808
13845,99241886
13846,120479024
13847,117875068
13848,125118815
13849,101043344
13850,119575595
13851,115969525
13852,117212689
13853,116113470
13854,123783976
13855,109958890
13856,124040201
13857,119426228
13858,119432396
13859,123029288
13860,123517968
13861,118632706
13862,116913526
13863,115222661
13864,117178947
13865,120798034
13866,124015860
13867,115982597
13868,122670636
13869,121031057
13870,118869521
13871,98626553
13872,116087344
13873,120489049
13874,124856405
13875,121494018
13876,122654545
13877,125296644
13878,110378875
13879,104317478
13880,121208206
13881,125569790
13882,116501265
13883,121449086
13884,116436857
13885,119350747
13886,101455240
13887,116961718
13888,115570906
13889,124689500
13890,121510808
13891,118529760
13892,125088484
13893,116959348
13894,124043915
13895,118730884
13896,118580195
13897,108754421
13898,116179250
13899,101662783
13900,101880484
13901,123135467
13902,119612915
13903,118456484
13904,118107393
13905,120089879
13906,121497109
13907,117775778
13908,116079315
13909,118702865
13910,120682854
13911,115496805
13912,118638864
13913,124638810
13914,101285724
13915,101655388
13916,99905153
13917,117157964
13918,116848208
13919,102231865
13920,117191557
13921,115544715
13922,115939834
13923,120361130
13924,121034469
13925,124288570
13926,111796268
13927,117879639
13928,121965670
13929,119078669
13930,121501389
13931,123634803
13932,101012707
13933,115392440
13934,117001166
13935,119192001
13936,117896527
13937,120840008
13938,104129815
13939,116399685
13940,120427141
13941,123150503
13942,123149780
13943,117843959
13944,118709457
13945,118628815
13946,111889315
13947,115572305
13948,124813181
13949,118944296
13950,118056575
13951,110638897
13952,116437705
13953,120785035
13954,118079245
13955,121186260
13956,116412387
13957,123162520
13958,115655259
13959,124710646
13960,118759048
13961,117767865
13962,122492086
13963,117543016
13964,115627793
13965,120337178
13966,117858410
13967,100891326
13968,120899119
13969,122695563
13970,106000711
13971,120093410
13972,113361722
13973,124117519
13974,123000023
13975,116780177
13976,111418676
13977,122228956
13978,102335537
13979,123216796
13980,118112176
13981,115762223
13982,120361236
13983,121191932
13984,119369001
13985,116175347
13986,118091883
13987,118589371
13988,118368114
13989,124774605
13990,122410867
13991,100913409
13992,120643630
13993,111795843
13994,119922614
13995,124268437
13996,117989564
13997,115648146
13998,118215779
13999,115758560
14000,118012373
14001,119767230
14002,101708810
14003,115031789
14004,123514821
14005,122658918
14006,121523540
14007,120791151
14008,123117623
14009,123525398
14010,120050972
14011,124506233
14012,116398876
14013,122880733
14014,121915421
14015,122950425
14016,119513807
14017,121378030
14018,119958023
14019,116437152
14020,115931891
14021,120708505
14022,123640103
14023,116199879
14024,118853946
14025,119396303
14026,117502999
14027,115670856
14028,118937981
14029,122554973
14030,115685825
14031,121369241
14032,125382947
14033,124615123
14034,115724981
14035,114616951
14036,119396368
14037,124940496
14038,109973817
14039,123798116
14040,98925431
14041,120763716
14042,121304647
14043,114162296
14044,100919615
14045,120701175
14046,117426369
14047,101516604
14048,122400503
14049,111764754
14050,125780732
14051,121224556
14052,119081347
14053,111864440
14054,122270456
14055,118965428
14056,112645980
14057,116535107
14058,118731524
14059,123672939
14060,119333108
14061,115882469
14062,118668895
14063,116956557
14064,123045819
14065,118204775
14066,121910324
14067,120514431
14068,101620992
14069,123148343
14070,116178623
14071,120603519
14072,121084411
14073,116003585
14074,123070746
14075,115699691
14076,102563886
14077,110207172
14078,101691388
14079,100289845
14080,115677386
14081,121993721
14082,117817159
14083,119555721
14084,119392596
14085,122581056
14086,124147916
14087,116559407
14088,115908131
14089,125221351
14090,122430410
14091,120795635
14092,110223791
14093,122619504
14094,120323277
14095,125134007
14096,120700753
14097,122326721
14098,120017829
14099,123999151
14100,117101249
14101,118357856
14102,116772545
14103,122742298
14104,120237238
14105,120032123
14106,114769853
14107,124782116
14108,117832364
14109,116147791
14110,116912070
14111,115209638
14112,110662765
14113,125035286
14114,99092968
14115,124154333
14116,122359397
14117,121554052
14118,124743143
14119,121227039
14120,122875658
14121,117425754
14122,120101268
14123,119193575
14124,117270921
14125,122009632
14126,122674699
14127,117788781
14128,101512595
14129,115281372
14130,116171382
14131,115072097
14132,112948118
14133,116799825
14134,121344418
14135,116162875
14136,122274865
14137,100403696
14138,124543927
14139,118109044
14140,122455808
14141,117006238
14142,122665465
14143,117787976
14144,104489060
14145,118493905
14146,116723494
14147,121311564
14148,122491040
14149,121084970
14150,118742024
14151,116102247
14152,118057637
14153,117273855
14154,116209693
14155,122661258
14156,119252565
14157,121248315
14158,118130784
14159,120514959
14160,124557890
14161,118426421
14162,101055672
14163,125325000
14164,124710869
14165,117233019
14166,117105955
14167,121910285
14168,115697384
14169,118130365
14170,116896407
14171,124907869
14172,124143365
14173,121103572
14174,122305076
14175,118248869
14176,123617896
14177,122981750
14178,116118386
14179,116115256
14180,108160126
14181,101753169
14182,116078624
14183,114572721
14184,124347862
14185,111921326
14186,118764509
14187,119957682
14188,101013967
14189,118710648
14190,114611256
14191,120347517
14192,116434559
14193,123782598
14194,118864089
14195,121460135
14196,120409162
14197,113874288
14198,119144980
14199,101039333
14200,117427615
14201,121908506
14202,120799321
14203,115546636
14204,117884158
14205,121344794
14206,123031606
14207,118429279
14208,121615283
14209,101828681
14210,117216889
14211,118037784
14212,115487417
14213,120123404
14214,112718079
14215,116827468
14216,122873431
14217,116798564
14218,115221669
14219,118404701
14220,121097589
14221,123053862
14222,115883789
14223,121103019
14224,121214320
14225,118412775
14226,122359599
14227,117427199
14228,118208087
14229,118436190
14230,120012126
14231,124085329
14232,116500986
14233,105998289
14234,125091803
14235,119390748
14236,118711201
14237,116797909
14238,115844395
14239,119574792
14240,119391733
14241,122508561
14242,119129015
14243,122890833
14244,122786541
14245,122764620
14246,120374250
14247,117111149
14248,116500884
14249,117096702
14250,122658726
14251,121963363
14252,117801596
14253,120847188
14254,124834029
14255,115492387
14256,103634386
14257,118345645
14258,124810785
14259,116057742
14260,106483570
14261,121381065
14262,105190570
14263,125160026
14264,116817461
14265,116424679
14266,117103092
14267,119411779
14268,122568547
14269,99551985
14270,119137358
14271,116799930
14272,125224970
14273,117313378
14274,124192461
14275,120741744
14276,124692923
14277,124178058
14278,123001384
14279,116095302
14280,125379407
14281,124261871
14282,117080050
14283,122461310
14284,122086008
14285,120613191
14286,99957496
14287,120030486
14288,118021976
14289,120686895
14290,115669704
14291,116760630
14292,116129832
14293,115907904
14294,121360475
14295,117183815
14296,101712515
14297,119063680
14298,121569034
14299,116980095
14300,101053608
14301,125244897
14302,118317095
14303,118399700
14304,120957776
14305,118951157
14306,119190004
14307,122410639
14308,118583917
14309,125652583
14310,117126794
14311,101605623
14312,101708591
14313,124287227
14314,115306301
14315,124506498
14316,121037697
14317,123808428
14318,101702152
14319,123622142
14320,116791235
14321,115313396
14322,122056544
14323,122648316
14324,119576010
14325,120236272
14326,119567757
14327,122281146
14328,121019100
14329,120536904
14330,112509002
14331,116039340
14332,120187427
14333,118091217
14334,120694543
14335,123943826
14336,123567018
14337,120753602
14338,115959736
14339,116826700
14340,106428923
14341,122556015
14342,115833409
14343,101665006
14344,120233719
14345,115660607
14346,118761687
14347,116154152
14348,117502762
14349,116208646
14350,123034935
14351,115161620
14352,121225065
14353,113122589
14354,122553944
14355,121310201
14356,119321108
14357,118030747
14358,120054144
14359,119860090
14360,120041571
14361,118091661
14362,119359872
14363,101288371
14364,124986013
14365,120078797
14366,120500210
14367,120783811
14368,124132772
14369,112442515
14370,122312513
14371,124451798
14372,124095497
14373,123052710
14374,121460442
14375,123186101
14376,120278284
14377,120844187
14378,124525609
14379,120833448
14380,120964541
14381,98551037
14382,119012780
14383,120206215
14384,115331416
14385,123080716
14386,117231541
14387,118732362
14388,116552177
14389,116163205
14390,99008459
14391,115880604
14392,118943757
14393,120971647
14394,120895340
14395,122737317
14396,115013595
14397,123219757
14398,123187322
14399,124515526
14400,123210157
14401,116799857
14402,119948361
14403,120006053
14404,120019718
14405,117893367
14406,115585775
14407,115333119
14408,120225120
14409,112640794
14410,124975194
14411,119068831
14412,125412554
14413,120483226
14414,125165100
14415,120167628
14416,121988437
14417,115847926
14418,119396488
14419,115221086
14420,118970140
14421,122064928
14422,119618538
14423,125181097
14424,122763947
14425,125237522
14426,124741178
14427,120470105
14428,98877586
14429,122008944
14430,124161313
14431,117222277
14432,117425569
14433,123090012
14434,120299605
14435,124463404
14436,110274642
14437,118801429
14438,123171621
14439,121562696
14440,123642138
14441,101311569
14442,101707336
14443,122427234
14444,116114150
14445,116181602
14446,108227930
14447,122637164
14448,124851327
14449,117106197
14450,98458922
14451,123663618
14452,112351315
14453,116432630
14454,124614588
14455,117901533
14456,117172830
14457,122082405
14458,122008044
14459,119431288
14460,122298326
14461,122421450
14462,124701988
14463,121613846
14464,123713454
